ISIN,coupon_rate,issue_date,maturity_date,last_coupon_date,next_coupon_date,jan_6,jan_7,jan_8,jan_9,jan_10,jan_13,jan_14,jan_15,jan_16,jan_17,
CA135087K528,0.0125,2019-10-11,2025-03-01,2024-09-01,2025-03-01,99.73,99.73,99.74,99.73,99.74,99.73,99.73,99.77,99.78,99.8,
CA135087K940,0.0050,2020-04-03,2025-09-01,2024-09-01,2025-03-01,98.4,98.41,98.4,98.42,98.37,98.36,98.36,98.4,98.47,98.5,
CA135087L518,0.0025,2020-10-09,2026-03-01,2024-09-01,2025-03-01,96.99,96.98,96.97,97,96.9,96.91,96.8,96.9,97.01,97.06,
CA135087L930,0.0100,2021-04-16,2026-09-01,2024-09-01,2025-03-01,97.01,96.99,97,97.03,96.86,96.77,96.71,96.85,97.03,97.07,
CA135087M847,0.0125,2021-10-15,2027-03-01,2024-09-01,2025-03-01,96.62,96.59,96.58,96.63,96.39,96.28,96.19,96.36,96.6,96.64,
CA135087N837,0.0275,2022-05-13,2027-09-01,2024-09-01,2025-03-01,99.63,99.56,99.54,99.58,99.27,99.13,99.02,99.2,99.5,99.53,
CA135087P576,0.0350,2022-10-21,2028-03-01,2024-09-01,2025-03-01,101.82,101.82,101.7,101.72,101.52,101.26,101.02,101.24,101.58,101.65,
CA135087Q491,0.0325,2023-04-21,2028-09-01,2024-09-01,2025-03-01,101.1,101.14,100.99,100.94,100.79,100.49,100.19,100.42,100.92,101.02,
CA135087Q988,0.0400,2023-10-13,2029-03-01,2024-09-01,2025-03-01,104.07,104.01,103.9,103.87,103.53,103.29,102.99,103.24,103.8,103.9,
CA135087R895,0.0350,2024-04-08,2029-09-01,2024-09-01,2025-03-01,102.22,102.14,102.04,101.98,101.59,101.28,101,101.27,101.85,101.97,
CA135087S471,0.0275,2024-10-03,2030-03-01,2024-10-03,2025-03-01,98.81,98.6,98.53,98.54,97.96,97.61,97.38,97.66,98.29,98.4,
